schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26885v1,Evaluating human and LLM screening workflows in a conceptually complex scoping review: Recall--workload trade-offs and run-to-run consistency,"[""Nikol Figalová"", ""Lynn Huestegge"", ""Anne Böckler-Raettig""]",https://arxiv.org/abs/2608.26885v1,,,2026-08-27T09:42:39Z,2026-08-28T12:32:41.188148+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26882v1,PLCBench: Can Autonomous LLM Agents Turn PLC Access into Sustained Physical Impact?,"[""Yitian Zhou"", ""Jingyu Zheng"", ""Qiliang Jiang"", ""Linkang Du"", ""Haoming Liu"", ""Lichao Wu"", ""Shiyi Zhao"", ""Mengxiang Liu"", ""Ruilong Deng""]",https://arxiv.org/abs/2608.26882v1,,,2026-08-27T09:40:11Z,2026-08-28T12:32:41.188215+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26870v1,C-Unseen: Weak Signal Detection in Dynamic Temporal Knowledge Graphs via LLM Reasoning,"[""Yassir Lairgi"", ""Ludovic Moncla"", ""Khalid Benabdeslem"", ""Rémy Cazabet"", ""Pierre Cléau""]",https://arxiv.org/abs/2608.26870v1,,,2026-08-27T09:33:51Z,2026-08-28T12:32:41.188258+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26867v1,"BekchiAI: Measuring, Observing, and Controlling LLM Agents in One Click","[""Mesut Toruk""]",https://arxiv.org/abs/2608.26867v1,,,2026-08-27T09:30:08Z,2026-08-28T12:32:41.188311+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26860v1,Reinforcement Learning-Based Control of CAV Platoon Joining Maneuvers in Mixed Traffic,"[""Biao Yin"", ""Abderrahmane Kasmi"", ""Nadir Farhi""]",https://arxiv.org/abs/2608.26860v1,,,2026-08-27T09:27:11Z,2026-08-28T12:32:41.188370+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26856v1,From Reasoning to Pixels: Grounded Medical Multimodal LLMs for VQA and Segmentation,"[""Haowen Gu"", ""Gensheng Pei"", ""Junzhu Mao"", ""Qiong Wang"", ""Mingwu Ren"", ""Yazhou Yao""]",https://arxiv.org/abs/2608.26856v1,,,2026-08-27T09:23:16Z,2026-08-28T12:32:41.188419+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26849v1,LiveSim: Simulating Environment-Shaped Users in Multi-Agent Live-Stream Ecosystems,"[""Jiaqi Xu"", ""Yiran Qiao"", ""Jing Chen"", ""Qiwei Zhong"", ""Xiang Ao"", ""Xueqi Cheng""]",https://arxiv.org/abs/2608.26849v1,,,2026-08-27T09:16:29Z,2026-08-28T12:32:41.188464+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26848v1,MedFG-VQA: Low-Frequency Memory and Graph Attention for Lightweight Medical VQA,"[""Haowen Gu"", ""Gensheng Pei"", ""Zeren Sun"", ""Mingwu Ren"", ""Xiangbo Shu"", ""Yazhou Yao"", ""Fumin Shen""]",https://arxiv.org/abs/2608.26848v1,,,2026-08-27T09:16:14Z,2026-08-28T12:32:41.188512+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26846v1,Evaluating Confidence-Gated Retrieval with Matched Trajectory Replay,"[""Prateek Chhikara""]",https://arxiv.org/abs/2608.26846v1,,,2026-08-27T09:15:33Z,2026-08-28T12:32:41.188568+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26836v1,SymbolLKG: Towards Verifiable Logical Reasoning via Logical Knowledge Graph and Symbolic Solvers,"[""Haizhao Fan"", ""Yuchi Xiong"", ""Jize Wang"", ""Xinping Guan"", ""Xinyi Le""]",https://arxiv.org/abs/2608.26836v1,,,2026-08-27T09:06:52Z,2026-08-28T12:32:41.188612+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26807v1,Behavior2Trip: Towards Personalized Travel Planning via User Behavior Trajectory,"[""Zihao Cheng"", ""Yingyu Shan"", ""Hongru Wang"", ""Zeming Liu"", ""Xinyi Wang"", ""Xiangrong Zhu"", ""Yuhang Guo"", ""Wei Lin"", ""Yunhong Wang""]",https://arxiv.org/abs/2608.26807v1,https://github.com/BUAA-IRIP-LLM/Behavior2Trip,,2026-08-27T08:47:31Z,2026-08-28T12:32:41.188672+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26788v1,Decoupling Planning and Control for Instructable Agents,"[""Zineng Tang"", ""Kelsey R. Allen"", ""Sjoerd van Steenkiste"", ""Ishita Dasgupta"", ""Alane Suhr""]",https://arxiv.org/abs/2608.26788v1,,,2026-08-27T08:17:58Z,2026-08-28T12:32:41.188722+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26780v1,AI Control Scientist: LLM-driven Agentic System for Automated Control Design,"[""Haiteng Wang"", ""Weihao Li"", ""Jing Zhang"", ""Lei Ren""]",https://arxiv.org/abs/2608.26780v1,,,2026-08-27T08:11:13Z,2026-08-28T12:32:41.188767+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26763v1,Categorizer Automata for Discounted-Sum Payoffs,"[""Nathalie Bertrand"", ""Pranav Ghorpade"", ""Senthil Rajasekaran"", ""Sasha Rubin"", ""Moshe Vardi""]",https://arxiv.org/abs/2608.26763v1,,,2026-08-27T07:56:16Z,2026-08-28T12:32:41.188816+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26757v1,DEEPCHART: How Far are LLMs from Faithful Data-Science Chart Generation?,"[""Jiahui tang"", ""Kuicai Dong"", ""Dexun Li"", ""Hongchao Gu"", ""Haocheng Yu"", ""Wei Han"", ""Chen Zhang"", ""Yong Liu"", ""Hao Wang"", ""Enhong Chen""]",https://arxiv.org/abs/2608.26757v1,https://github.com/tangdouer1005/DeepChart.,,2026-08-27T07:53:08Z,2026-08-28T12:32:41.188868+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26753v1,Beyond Execution: Auditing Experimental Fidelity in LLM-Driven Scientific Research,"[""Lezhi Yu"", ""Xiaogang Xu"", ""Yuhua Zhou"", ""Shuibing He"", ""Aimin Pan""]",https://arxiv.org/abs/2608.26753v1,,,2026-08-27T07:49:29Z,2026-08-28T12:32:41.188918+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26750v1,Discovering Relationships in Data Lakes Using Large Language Models: An Industrial Case,"[""Ahlame Diouan"", ""Eric Ferey"", ""Sabine Loudcher"", ""Jérôme Darmont""]",https://arxiv.org/abs/2608.26750v1,,,2026-08-27T07:44:39Z,2026-08-28T12:32:41.188952+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26747v1,AgentFold: Closed-Loop Agentic Search for Protein Folding Model Design,"[""Mingquan Liu"", ""Jiangyu Chen"", ""Hanqun Cao"", ""Xujun Zhang"", ""Pengsen Ma"", ""Xiangru Tang"", ""Shuting Jin"", ""Zhuo Yang"", ""Tianfan Fu"", ""Fang Wu"", ""Xiangxiang Zeng""]",https://arxiv.org/abs/2608.26747v1,https://github.com/lmqfly/AgentFold.,,2026-08-27T07:38:16Z,2026-08-28T12:32:41.189016+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26746v1,FaultLens: Learning Compact Behavioral Test Suites for Generated Operational Programs,"[""Zeming Liu"", ""Hang Lyu"", ""Jingtao Zhang""]",https://arxiv.org/abs/2608.26746v1,,,2026-08-27T07:37:28Z,2026-08-28T12:32:41.189076+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26743v1,Graph-Guided Selective Unlearning for Language Models: Controlling Support Routes Beyond Forget Seeds,"[""Waqas Khan"", ""Tabinda Sarwar"", ""Jingyue Cong"", ""Xun Yi"", ""Estrid He""]",https://arxiv.org/abs/2608.26743v1,,,2026-08-27T07:33:17Z,2026-08-28T12:32:41.189125+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26733v1,Daydreaming: Stealing Hidden Agent Skills through Black-Box Task Interaction,"[""Yu-Lin Tsai"", ""Yu-An Lu"", ""Ci-Yang Tsai"", ""Muxi Lyu"", ""Raluca Ada Popa"", ""Chia-Mu Yu""]",https://arxiv.org/abs/2608.26733v1,,,2026-08-27T07:26:13Z,2026-08-28T12:32:41.189182+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26732v1,Rethinking Message Passing as Retrieval for Text-Attributed Graph Learning,"[""Jintang Li"", ""Yuhong Chen"", ""Ruofan Wu"", ""Binli Luo"", ""Jiayi Ji"", ""Hui Li"", ""Rongrong Ji""]",https://arxiv.org/abs/2608.26732v1,,,2026-08-27T07:25:44Z,2026-08-28T12:32:41.189230+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26730v1,Knowing When Not to Reuse: Conditional Experience Transfer in Autonomous LLM Post-Training,"[""Tingyun Li"", ""Wenfeng Feng"", ""Weiqing Li"", ""Abudukelimu Wuerkaixi"", ""Guohua Liu"", ""Yuewei Zhang""]",https://arxiv.org/abs/2608.26730v1,,,2026-08-27T07:22:16Z,2026-08-28T12:32:41.189284+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26714v1,LiveVVT: High-Fidelity Video Virtual Try-On in Real Time,"[""Yushe Cao"", ""Shikun Feng"", ""Ruxiang Duan"", ""Liyong Wang"", ""Dianxi Shi"", ""Chun Yu"", ""Junliang Xing""]",https://arxiv.org/abs/2608.26714v1,,,2026-08-27T07:06:51Z,2026-08-28T12:32:41.189333+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26713v1,AesCanvas: A Large-Scale Dataset and Benchmark for Aesthetic Critique and Contextual Suitability,"[""Xuanwei Hu"", ""Haoyu Dong"", ""Kejun Wu"", ""Tianyi Liu"", ""Jianjun Gao""]",https://arxiv.org/abs/2608.26713v1,,,2026-08-27T07:06:32Z,2026-08-28T12:32:41.189380+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26710v1,Style as a Confound: False Positives in AI Detection of Non-Native Academic Writing,"[""Hyeonchu Park"", ""Gahye Jeong"", ""Bugeun Kim""]",https://arxiv.org/abs/2608.26710v1,,,2026-08-27T07:05:31Z,2026-08-28T12:32:41.189425+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26701v1,Accelerating Scientific Research with Gemini in the Real-World,"[""Samuel Schmidgall"", ""Xiaokai Zhu"", ""Marian Shaw"", ""Lin Yang"", ""Valentin Liévin"", ""Jingyun Yang"", ""Yuchen Zhuang"", ""Tim Strother"", ""Alex Bijamov"", ""Min Woo Sun"", ""Anil Palepu"", ""Justin Chen"", ""David Steiner"", ""Jacqueline Shreibati"", ""Wei-Hung Weng"", ""Yilin Zhao"", ""Xingjian Hu"", ""Nicholas Zahn"", ""Sadhya Garg"", ""Julia Kirby"", ""Yuxiang Gan"", ""Jiaoli Li"", ""Divy Thakkar"", ""Shekoofeh Azizi"", ""David Racz"", ""Juraj Gottweis"", ""Vivek Natarajan"", ""Chenglin Wu"", ""Tal Danino"", ""Keran Rong"", ""Haozhe Wang"", ""Benoit Schillings"", ""Yong Cheng"", ""Quoc V. Le"", ""Tao Tu""]",https://arxiv.org/abs/2608.26701v1,,,2026-08-27T06:58:13Z,2026-08-28T12:32:41.189509+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26696v1,Five Primitives for Governing Autonomous AI Agents at Runtime,"[""Jiten Oswal"", ""John Cadeddu""]",https://arxiv.org/abs/2608.26696v1,,,2026-08-27T06:53:11Z,2026-08-28T12:32:41.189566+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26694v1,Relational Over-Regularization: Graph-Based AI-Generated Text Detection via Sentence Transition Deviation,"[""Hyeonchu Park"", ""Bugeun Kim""]",https://arxiv.org/abs/2608.26694v1,,,2026-08-27T06:51:40Z,2026-08-28T12:32:41.189623+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26683v1,SIGMA: Structured Noise-Effect-Aware Grouped Multi-Agent Aggregation,"[""Li Mingqian""]",https://arxiv.org/abs/2608.26683v1,,,2026-08-27T06:40:42Z,2026-08-28T12:32:41.189671+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26676v1,FOCUS & RePAIR: Mitigating Text Degeneration via Token-Level Guidance for Pruned Large Language Models,"[""Junyoung Lee"", ""Sehyeon Park"", ""Shinhyoung Jang"", ""Seonha Ryu"", ""Hojeong Kim"", ""Hyunsei Lee"", ""Il Hong Suh"", ""Yeseong Kim""]",https://arxiv.org/abs/2608.26676v1,,,2026-08-27T06:31:18Z,2026-08-28T12:32:41.189722+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26674v1,Do LLMs Understand Personality? Rethinking Persona Fidelity Evaluation through Structured Behavioral Inference,"[""Mengfan Li"", ""Zesheng Wei"", ""Xuanhua Shi"", ""Yang Deng""]",https://arxiv.org/abs/2608.26674v1,,,2026-08-27T06:27:51Z,2026-08-28T12:32:41.189771+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26658v1,PailitaoGR: Latent Think-with-Images for Generative Image Retrieval,"[""Xiaomeng Fan"", ""Yueran Liu"", ""Shengyu Zhou"", ""Chenghan Fu"", ""Wanxian Guan"", ""Feng Li"", ""Chuan Yu"", ""Jian Xu"", ""Bo Zheng""]",https://arxiv.org/abs/2608.26658v1,,,2026-08-27T06:12:32Z,2026-08-28T12:32:41.189830+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26656v1,CoGeo-GS: Concept-Driven and Geometry-Aware Multi-Object Removal in 3D Scenes,"[""Yuanxiang Ni"", ""Xianliang Huang"", ""Chenhang Ma"", ""Chen Xiao"", ""Yuewen Ma"", ""Ruxin Wang"", ""Hao Zhang""]",https://arxiv.org/abs/2608.26656v1,,,2026-08-27T06:11:36Z,2026-08-28T12:32:41.189878+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26626v1,Risks and Controls for Multi-Agent Systems: an analytical framework for deployment of AI agents across organisational boundaries,"[""Alistair Reid"", ""Simon O'Callaghan"", ""Dustin Venini"", ""Liam Carroll"", ""Tiberio Caetano""]",https://arxiv.org/abs/2608.26626v1,,,2026-08-27T05:28:06Z,2026-08-28T12:32:46.463842+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26623v1,AgentJudgeBench: A Multi-Difficulty Benchmark for Evaluating LLM Judges on Agentic Tool-Calling,"[""Abhigya Verma"", ""Amit Kumar Saha"", ""Seganrasan Subramanian"", ""Sai Harshitha Aluru""]",https://arxiv.org/abs/2608.26623v1,,,2026-08-27T05:20:22Z,2026-08-28T12:32:46.463909+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26582v1,J-Zero: Unified Challenger--Solver--Judge Co-Evolution from Zero Data,"[""Gyouk Chu"", ""Myeongho Jeon"", ""Eunho Yang""]",https://arxiv.org/abs/2608.26582v1,,,2026-08-27T03:48:25Z,2026-08-28T12:32:46.463952+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26549v1,Physics-Informed Stochastic Configuration Machine: A Backpropagation-Free Neural Network with Fast Training for Nonlinear Differential Equations,"[""Yuehao Song"", ""Zhong Chen"", ""Lihui Cen"", ""Liang Wu"", ""Kai Zhang""]",https://arxiv.org/abs/2608.26549v1,,,2026-08-27T02:40:11Z,2026-08-28T12:32:46.464004+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26546v1,DuMateBench: Evaluating Autonomous Agents in Complex Real-World Workflows,"[""Zechun Niu"", ""Yukun Zhao"", ""Jiaxin Zhang"", ""Xu Shen"", ""Jinhua Si"", ""Han Tian"", ""Can Xu"", ""Yunfan Song"", ""Jiaxin Mao"", ""Yansong Gao"", ""Yuchen Li"", ""Jianmin Wu"", ""Lingyong Yan"", ""Shuaiqiang Wang"", ""Dawei Yin""]",https://arxiv.org/abs/2608.26546v1,,,2026-08-27T02:36:23Z,2026-08-28T12:32:46.464062+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26535v1,Multi2AV-Safety: Benchmarking Safety in Multimodal-to-Audio-Video Generation,"[""Kaichao Jiang"", ""Changtao Miao"", ""Baiqi Wu"", ""Zhiyuan Lu"", ""Kang Yang"", ""Peiwei Zhao"", ""Junchi Chen"", ""Yunfeng Diao"", ""He Liu"", ""Qi Chu"", ""Tao Gong"", ""Nenghai Yu""]",https://arxiv.org/abs/2608.26535v1,,,2026-08-27T02:12:25Z,2026-08-28T12:32:46.464121+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26530v1,PILOT in the Loop: Live Self-Improvement for Long-Horizon Agents,"[""Yang Xiao"", ""Yusong Sun"", ""Haoyi Wu"", ""Wenyang Hui"", ""Wen Da"", ""Zhaokai Luo"", ""Mu Chuan"", ""Yao Hu"", ""Wenjie Li"", ""Chengyue Jiang""]",https://arxiv.org/abs/2608.26530v1,,,2026-08-27T02:06:22Z,2026-08-28T12:32:46.464176+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26496v1,RTNav: Towards Real-Time Zero-Shot Object Navigation,"[""Easop Lee"", ""Lingyu Zhang"", ""Boyuan Chen""]",https://arxiv.org/abs/2608.26496v1,,,2026-08-27T00:35:50Z,2026-08-28T12:32:46.464223+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26480v1,Zero-Shot Self-Orchestration with Ledger-Based Control for Improved LLM Coding Performance,"[""Victor Gao"", ""Vida Khosrowshahi"", ""Ali Khosrowshahi"", ""Xihao Sun"", ""Juhyun Lee"", ""Simon"", ""Lee""]",https://arxiv.org/abs/2608.26480v1,,,2026-08-27T00:11:41Z,2026-08-28T12:32:46.464291+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26462v1,Diff Mining: Logit Differences Reveal Finetuning Objectives,"[""Greg Kocher"", ""Robert West"", ""Clément Dumas"", ""Julian Minder""]",https://arxiv.org/abs/2608.26462v1,,,2026-08-26T23:33:18Z,2026-08-28T12:32:46.464348+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26442v1,"Don't Overthink, Don't Underthink: Toward Adaptive Reasoning in Agentic AI","[""Md Jueal Mia"", ""M. Hadi Amini""]",https://arxiv.org/abs/2608.26442v1,,,2026-08-26T22:45:36Z,2026-08-28T12:32:46.464395+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26432v1,SpeechGym: An Audio-Native Gym for Training Voice Agents via Reinforcement Learning,"[""Jiajun Fan"", ""Jingyuan Li"", ""Prashanth Gurunath Shivakumar"", ""Jia-Hong Huang"", ""Qi Luo"", ""M. Maruf"", ""Ivan Bulyko"", ""Ge Liu"", ""Roger Ren""]",https://arxiv.org/abs/2608.26432v1,,,2026-08-26T22:16:05Z,2026-08-28T12:32:46.464462+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26430v1,Fine-Tuning of Transformer models with Frames,"[""Harshavardhan Adepu"", ""Li Zhang"", ""Sanjiv Kumar"", ""Vikas Singh""]",https://arxiv.org/abs/2608.26430v1,,,2026-08-26T22:13:45Z,2026-08-28T12:32:46.464510+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26423v1,"The Latent Diagnostic Taxonomy: A Framework for Constructing Classifiers and Diagnosing Their Decisions, Applied to Prompt Injection Detection","[""Jaturong Kongmanee"", ""Smile Thanapattheerakul""]",https://arxiv.org/abs/2608.26423v1,,,2026-08-26T21:55:15Z,2026-08-28T12:32:46.464560+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26418v1,"Redwood: A Frontier AI Accelerator Designed, Verified, and Deployed from Scratch in 2 Weeks by AI","[""Architect Labs""]",https://arxiv.org/abs/2608.26418v1,,,2026-08-26T21:36:51Z,2026-08-28T12:32:46.464614+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26410v1,Simultaneous Envy and Equitability Guarantees,"[""Hadi Hosseini"", ""Shraddha Pathak"", ""Lirong Xia"", ""Chengkai Zhang""]",https://arxiv.org/abs/2608.26410v1,,,2026-08-26T21:23:39Z,2026-08-28T12:32:46.464652+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26386v1,Co-Evolving Structured Knowledge and Reasoning in Language Models,"[""Ryan Thomas Noonan"", ""Linxi Zhao"", ""Menghan Xu"", ""Akanksha Sarkar"", ""Mihir Mishra"", ""Dongyoung Go"", ""Kilian Q. Weinberger"", ""Yoav Artzi"", ""Jennifer J. Sun""]",https://arxiv.org/abs/2608.26386v1,,,2026-08-26T20:18:35Z,2026-08-28T12:32:46.464694+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26385v1,Why RAGs Hallucinate: Penalty-Aware Evaluation of Retrieval-Augmented Generation Systems with Knowledge-Gap Canaries,"[""Alden Do Rosario"", ""Hussein Younes"", ""Felipe Pires""]",https://arxiv.org/abs/2608.26385v1,,,2026-08-26T20:17:01Z,2026-08-28T12:32:46.464740+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26375v1,CG4AI: A Column Generation Framework for Training AI Models Under Constraints,"[""Youcef Magnouche"", ""Abderrahmane Driouch"", ""Sébastien Martin"", ""Pierre Bauguion""]",https://arxiv.org/abs/2608.26375v1,,,2026-08-26T20:00:32Z,2026-08-28T12:32:46.464785+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26372v1,Knowledge-Verified Emergent Deception in LLM Agents Under Conflicting Incentives,"[""Zheyuan Liu"", ""Weiliang Zhao"", ""Xiangchi Yuan"", ""Ningshan Ma"", ""Yue Huang"", ""Meng Jiang""]",https://arxiv.org/abs/2608.26372v1,,,2026-08-26T19:56:13Z,2026-08-28T12:32:46.464835+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26346v1,Decay-Region Group Delay as a Forensic Cue for AI-Generated Impulsive Sounds,"[""JaeHyeong Chang"", ""Chengzhe Sun"", ""Siwei Lyu""]",https://arxiv.org/abs/2608.26346v1,,,2026-08-26T19:28:38Z,2026-08-28T12:32:46.464880+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26334v1,ProofEvolve: Neuro-Symbolic Evolution for Formal Automated Theorem Proving,"[""Wenqian Ye"", ""Ziwei Guan"", ""Eric Xie"", ""Bohan Liu"", ""Shivani Modi"", ""Buyun Zhang"", ""Ellie Dingqiao Wen"", ""Henry Kautz"", ""Aidong Zhang""]",https://arxiv.org/abs/2608.26334v1,,,2026-08-26T19:15:27Z,2026-08-28T12:32:46.464936+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26327v1,"How Unlikely Is ""Unlikely""? Assessing Verbal Probability Perception Across Large Language Models","[""Christos Petridis"", ""Konstantinos Pelechrinis"", ""Zoran Obradovic""]",https://arxiv.org/abs/2608.26327v1,,,2026-08-26T19:00:41Z,2026-08-28T12:32:46.464981+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26317v1,Modality Maturity Index: A benchmark for assessing multimodal capabilities of omni models,"[""Rohit Patel"", ""Dieuwke Hupkes"", ""Sloan Strader""]",https://arxiv.org/abs/2608.26317v1,,,2026-08-26T18:48:52Z,2026-08-28T12:32:46.465038+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26310v1,FaithSieve: Fine-Grained Evaluation of Math Proofs with Faithful Formal Evidence,"[""Ziyu Wang"", ""Qiming Dai"", ""Yishan Wu"", ""Zaiwen Wen""]",https://arxiv.org/abs/2608.26310v1,,,2026-08-26T18:43:30Z,2026-08-28T12:32:46.465092+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26306v1,Approved Too Late: Verdict Staleness in LLM-Guarded Self-Adaptive Systems,"[""Ilai Shraga"", ""Roei Eshel"", ""Lior Gorelik""]",https://arxiv.org/abs/2608.26306v1,,,2026-08-26T18:39:10Z,2026-08-28T12:32:46.465133+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26295v1,MemToC: Benchmarking Memory-Tool Conflict Resolution in Large Language Models,"[""Arseniy Varlamov"", ""Rishat Zinnatullin"", ""Elisei Rykov"", ""Alexander Panchenko"", ""Ilseyar Alimova""]",https://arxiv.org/abs/2608.26295v1,,,2026-08-26T18:22:03Z,2026-08-28T12:32:46.465189+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26292v1,"On Scope Classification and Current Knowledge-Editing Benchmarks: A Negative Result, with INLAY as a Gradient-Free Case Study","[""Aditya Pratap Singh""]",https://arxiv.org/abs/2608.26292v1,,,2026-08-26T18:16:24Z,2026-08-28T12:32:46.465244+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26291v1,Assessing mentalization in humans and large language models,"[""Aamir Sohail"", ""Xintong Zhong"", ""Arkady Konovalov"", ""Patricia L. Lockwood"", ""Lei Zhang""]",https://arxiv.org/abs/2608.26291v1,,,2026-08-26T18:16:12Z,2026-08-28T12:32:46.465295+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26263v1,SKILL.state: Scalable Long-Horizon Agent Skills,"[""Sanket Badhe"", ""Priyanka Tiwari"", ""Jonghyun Chung""]",https://arxiv.org/abs/2608.26263v1,,,2026-08-26T18:00:06Z,2026-08-28T12:32:46.465332+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26105v1,VBVR-Pro: A Scalable and Verifiable Suite for Native Visual Reasoning,"[""Junxiang Xu"", ""Ruisi Wang"", ""Fanyi Pu"", ""Maijunxian Wang"", ""Ran Ji"", ""Tongxi Zhou"", ""Chenyang Gu"", ""Jing Zuo"", ""Hongcan Xiao"", ""Yimeng Geng"", ""Wanqi Yin"", ""Wei Chen"", ""Oscar Qian"", ""Zhengan Yan"", ""Ziqi Huang"", ""Haiwen Diao"", ""Liang Pan"", ""Bo Li"", ""Xiangyu Fan"", ""Dezhi Luo"", ""Fengyuan Yu"", ""Zehong Zhao"", ""Qingying Gao"", ""Tinghui Zhu"", ""Yilan Zhang"", ""Jingqi Tong"", ""Pinyuan Feng"", ""Zhengze Jiang"", ""Letian Wang"", ""Ziyu Guo"", ""Renrui Zhang"", ""Jieneng Chen"", ""Sonia Joseph"", ""Constantin Venhoff"", ""Saman Motamed"", ""Mengyue Yang"", ""Chandra Sripada"", ""Alan Yuille"", ""Philip Torr"", ""Lvmin Zhang"", ""Vikash Kumar"", ""Daniel Khashabi"", ""Nikolaus Kriegeskorte"", ""Raphaël Millière"", ""Vincent C. Müller"", ""Anyi Rao"", ""Quan Wang"", ""Ziwei Liu"", ""Dahua Lin"", ""Lei Yang"", ""Hokin Deng"", ""Zhongang Cai""]",https://arxiv.org/abs/2608.26105v1,,,2026-08-26T17:59:51Z,2026-08-28T12:32:46.465439+00:00
